ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-09 13:43:00,CNC-03,H,303.2299906660679,312.04679351729146,1588.5918311648168,48.62940846584928,144.02080607023717,2.3858132365729556,14.500524383536806,46.45953978626079,0,2026-09-10 04:10:01
2026-09-09 04:42:00,CNC-03,H,296.8785131104026,310.13124929833504,2097.370181984845,28.966099032729172,56.77403904799855,2.609861558826278,11.536637458519252,59.62711781957001,0,2026-09-10 04:10:01
2026-09-09 12:07:00,CNC-02,M,296.41426240149303,310.12505046431863,1348.283712979748,49.8046589820572,17.515864614828057,19.84729964617339,12.546956785874146,57.821861166680485,0,2026-09-10 04:10:01
2026-09-09 05:10:00,CNC-03,H,296.3777447727729,310.0602049260929,2139.727484085282,30.06023781004139,91.71790867799089,2.7834176465813254,12.338058581034685,56.67254240647932,0,2026-09-10 04:10:01
2026-09-10 00:11:00,CNC-02,M,297.6470081488328,310.2949385148372,2733.792871679185,17.160819959096624,70.08816546338517,3.3691391861942868,8.572039349590623,49.50860688823178,0,2026-09-10 04:10:01
2026-09-09 15:45:00,CNC-02,M,25.419242499394727,40.04911142027237,1652.9127909622744,44.06625263015791,110.1745188856585,2.3459806399500707,13.558776253029853,55.675071498825794,0,2026-09-10 04:10:01
2026-09-09 05:48:00,CNC-02,M,296.0445232764597,310.0126719923787,2119.1246257843723,31.522814840516087,129.58631874391725,2.860091526296215,12.166343444954787,58.30690199116638,0,2026-09-10 04:10:01
2026-09-09 19:06:00,CNC-02,M,299.0187355620571,313.0882526791858,2202.6245797872757,28.50525617400004,165.48766409933708,3.159441312472344,11.592785590356876,54.024722343115606,0,2026-09-10 04:10:01
2026-09-09 17:28:00,CNC-02,M,298.81051910849897,312.64015818552167,1813.347268726814,36.29409689014505,37.334382055054384,2.410816073414041,12.37772761891534,52.53068850978558,0,2026-09-10 04:10:01
2026-09-09 23:52:00,CNC-03,H,299.50942271964584,311.9746410504898,2642.222393319671,17.180310118461552,166.99436409924184,3.5435755499639603,8.57891501486482,56.7884998813102,0,2026-09-10 04:10:01
2026-09-09 16:25:00,CNC-03,H,299.2168644064479,313.80301479478396,1890.9784921139055,40.009707512040684,116.93473260205847,2.651775087759843,13.948195894734186,49.85089217673306,0,2026-09-10 04:10:01
2026-09-09 15:43:00,CNC-02,M,25.15228414001382,39.396765726871536,1568.4467994859197,44.53696110986051,107.19797851129171,2.426542797633271,13.192368199852735,55.267703023198955,0,2026-09-10 04:10:01
2026-09-10 01:35:00,CNC-02,M,296.9214418854877,310.545672001286,2537.845056935609,21.62744237867264,160.2455800602477,3.430547504080666,10.241904015566721,57.5932052121746,0,2026-09-10 04:10:01
2026-09-09 05:20:00,CNC-02,M,296.110086408835,310.27676236123875,2097.334711151787,34.217056717703684,92.98877484636263,2.8056444485468193,13.253581771127303,57.01318931571433,0,2026-09-10 04:10:01
2026-09-09 09:16:00,CNC-02,M,296.1314366359685,311.0065387369,1525.058157316089,48.63955279551793,179.052165600721,2.6650772645723495,13.951433430407818,58.80900112130616,0,2026-09-10 04:10:01
2026-09-09 09:01:00,CNC-02,M,296.16946440456866,310.9376300097788,1462.618682872797,51.97787214401778,156.22579311987124,2.3873947368714394,14.325249642075962,55.72372318575416,0,2026-09-10 04:10:01
2026-09-09 08:03:00,CNC-03,H,295.5899517410091,310.06395456409865,1628.985257419519,45.8336372474392,105.47060487872145,2.299015219398601,13.715494962296676,57.564918194685085,0,2026-09-10 04:10:01
2026-09-09 21:40:00,CNC-02,M,298.8290134016943,311.62274838576036,2602.1864892535227,18.314655827357054,131.53568347169644,3.368686280726415,8.948479428289701,53.38311720652254,0,2026-09-10 04:10:01
2026-09-09 13:58:00,CNC-02,M,297.2114510594247,312.9837592781737,1495.0988419490432,56.04020709947049,193.05559500289993,2.7205685889291025,15.894166225184128,57.62592471821563,0,2026-09-10 04:10:01
2026-09-10 00:33:00,CNC-01,L,299.1615289212838,312.2462837344148,2801.860514131601,18.237606132221327,169.6485512041316,3.6737655650280674,9.753954239326179,51.397865992737295,0,2026-09-10 04:10:01
2026-09-09 08:57:00,CNC-03,H,295.85690390911145,311.0262424547567,1705.673098972919,46.472573752814576,186.47402533155937,27.343929100591794,14.743467606282783,59.434931585181026,0,2026-09-10 04:10:01
2026-09-09 23:41:00,CNC-01,L,299.23261536177966,312.2686332536242,2714.6428327063945,20.203542200378998,114.13807159761193,3.39019100727601,10.346063836779056,48.320781459364305,0,2026-09-10 04:10:01
2026-09-09 08:13:00,CNC-02,M,301.4404079804372,309.3702094224081,1559.04064682849,44.44290611191399,84.21700946213339,2.31655231324675,12.921492822886094,47.81794252402482,0,2026-09-10 04:10:01
2026-09-09 06:03:00,CNC-03,H,295.97425626808734,310.69709339065474,1983.0067276730633,37.84482812972418,160.78961567863482,2.919747861788869,13.749203046629418,63.65277058755671,0,2026-09-10 04:10:01
2026-09-09 19:03:00,CNC-02,M,298.77458294368734,313.4707304179871,2201.422698814643,32.05319374019504,161.76140211644383,3.009131609684505,13.022605430093325,54.47326406384377,0,2026-09-10 04:10:01
2026-09-10 01:35:00,CNC-03,H,298.5899988807911,310.5741247139759,2584.0771964562005,17.710579836624103,7.565674532411188,3.046971147302474,8.684157094587516,51.461445323745835,0,2026-09-10 04:10:01
2026-09-09 18:56:00,CNC-02,M,298.9420334068189,312.88097173928855,2179.6004466874983,27.847999440452003,153.08483454325327,3.093380112844185,11.454825365544819,56.57743443648135,0,2026-09-10 04:10:01
2026-09-09 19:14:00,CNC-01,L,300.39147271579725,313.3405096772255,2220.5133532961095,26.04137407754516,42.7585054417777,2.8463310423580914,10.606098312403597,49.800785569242294,0,2026-09-10 04:10:01
2026-09-10 00:17:00,CNC-02,M,297.59764332063054,309.7773830755184,2609.0981082358053,16.62763832159606,76.51784436729302,3.1779724815493093,7.905273114198636,59.95245338753577,0,2026-09-10 04:10:01
2026-09-09 14:15:00,CNC-03,H,303.6353147545415,312.3667528852421,1415.666308249662,51.895976113455184,193.8141916133182,2.6621668761920083,13.581196907314599,41.03809309643956,0,2026-09-10 04:10:01
2026-09-09 16:57:00,CNC-03,H,299.3906085770249,314.642708616576,1788.1777095796524,45.52886271045442,162.55138826850595,2.7999432515417335,15.172357945654884,50.178108350929705,0,2026-09-10 04:10:01
2026-09-09 21:47:00,CNC-03,H,299.8421816449281,312.8071008303681,2431.809896919265,23.132760978607458,32.42719896451369,2.990872217946776,10.390501241475778,51.50957117448662,0,2026-09-10 04:10:01
2026-09-09 11:33:00,CNC-01,L,296.35444576602345,309.86095923107223,1347.3784938845872,50.54286448480531,9.414752533855214,2.023999347799024,12.873784567632727,54.67033761102539,0,2026-09-10 04:10:01
2026-09-09 18:48:00,CNC-03,H,299.63595964923894,312.8043916355135,2131.448099803782,27.940804074189334,72.82966285639186,2.709521631752686,11.322923743209811,50.91242758966075,0,2026-09-10 04:10:01
2026-09-09 08:27:00,CNC-02,M,301.43492009322176,309.88996480339154,1612.0812431583452,45.85576517267223,104.93302666367273,23.227121196462445,13.804106108810387,47.51341979659956,0,2026-09-10 04:10:01
2026-09-09 17:41:00,CNC-01,L,300.2232720025468,314.81047636085145,2114.2465585359905,34.971515448188725,154.22297525666082,3.08223773016012,14.029268020468288,52.74744468801072,0,2026-09-10 04:10:01
2026-09-09 23:02:00,CNC-02,M,298.42628575969235,311.7159535995031,2768.7195647653484,17.93494920316759,220.76442695972716,4.200963633049405,9.413806056985274,50.576185392799005,0,2026-09-10 04:10:01
2026-09-09 20:16:00,CNC-01,L,300.7401995470021,313.97368918765045,2463.4642872002637,,117.58807380851428,3.2696390083793543,10.568208823585769,49.59378139519641,0,2026-09-10 04:10:01
2026-09-09 21:14:00,CNC-03,H,300.2043120531497,314.49039811768637,2614.155267019173,24.125515602978748,247.01237902189362,4.135470367794837,11.702918543727032,52.31565652743147,0,2026-09-10 04:10:01
2026-09-09 07:16:00,CNC-03,H,295.43594430909366,308.8221407594506,1896.897736293424,33.1305352855563,37.48710620657584,2.5231826855104407,11.609526974155918,61.29177054300193,0,2026-09-10 04:10:01
2026-09-09 17:30:00,CNC-03,H,299.24029871965774,314.24558003432116,1878.4929348791743,40.06595172406209,208.1270275893675,3.0195330170072743,14.042981058284104,55.35667948024542,0,2026-09-10 04:10:01
2026-09-09 08:53:00,CNC-02,M,296.1460779265827,311.2994364423169,1519.5175456827344,51.48523214318285,144.08839226151707,2.3379189070758097,14.533994943389214,57.402824617744635,0,2026-09-10 04:10:01
2026-09-10 02:13:00,CNC-02,M,23.255820051431044,37.44557272570722,2495.960157627081,25.471797219809027,201.74792503284598,3.7637940671257217,11.849469100663404,53.51434395719534,0,2026-09-10 04:10:01
2026-09-09 13:17:00,CNC-01,L,297.26863720514484,311.77646780975203,1404.0802042912856,50.03602111859124,174.551408197062,,13.31873728725305,57.24266557245328,0,2026-09-10 04:10:01
2026-09-09 10:07:00,CNC-03,H,295.6947254339264,309.8527944551487,1406.9376501858858,51.632587233898775,71.66054464729831,2.023157773051524,13.609291892841341,60.460926000185616,0,2026-09-10 04:10:01
2026-09-09 20:52:00,CNC-02,M,298.72465610948836,312.6525767188997,2479.658120284625,26.30893899504093,77.55284694869736,3.0205904531467405,12.11665534701111,50.491066662231034,0,2026-09-10 04:10:01
2026-09-09 23:53:00,CNC-03,H,299.3429546669313,312.2212565189367,2666.0402260411497,18.537209731106337,168.0640555086704,3.5589738040568704,9.413041351681729,55.35582126230839,0,2026-09-10 04:10:01
2026-09-09 19:55:00,CNC-03,H,300.05068797685334,313.7006068360556,0.0,25.08843040263213,155.86502566193406,3.24188144353826,11.196814747938898,51.17385283473679,0,2026-09-10 04:10:01
2026-09-10 00:16:00,CNC-03,H,299.2427390203748,312.2569661343485,2671.3752815638336,18.65081378663991,192.3280296210398,3.61503847811847,9.308210304460363,53.969457970872405,0,2026-09-10 04:10:01
2026-09-09 20:27:00,CNC-02,M,299.0351194164415,311.8690429315524,2350.4884955800153,22.043485864912014,48.744197041908635,2.9523516001057875,9.63469792069041,54.567566841005515,0,2026-09-10 04:10:01
2026-09-09 19:49:00,CNC-03,H,299.6200414814055,312.77398245173123,2304.7998697669095,24.719627873034877,148.6818726664387,3.1850592026246494,10.405659253982789,48.33729560001773,0,2026-09-10 04:10:01
2026-09-09 19:15:00,CNC-01,L,300.6091162684088,314.4705748169283,2009.4511358725733,34.13066511734753,44.041802761419895,2.726114819696387,13.00525934913285,54.06353311036415,0,2026-09-10 04:10:01
2026-09-09 23:11:51,CNC-01,L,299.61926410934046,311.60687164763,2657.425009817584,16.064563427420588,84.32740121399247,3.246469986061038,7.867074385110838,50.491319262815935,0,2026-09-10 04:10:01
2026-09-09 12:51:00,CNC-02,M,296.65130504537836,310.6312600168513,1403.0139451698415,48.70449276752437,87.35984569793926,2.164822414432269,12.698409100881006,57.69076708846059,0,2026-09-10 04:10:01
2026-09-09 17:44:00,CNC-02,M,298.93002857834824,313.48215333189313,2034.6190791508745,35.89715028253645,58.99202978821665,2.57181837084942,13.936084347277465,50.585495667780165,0,2026-09-10 04:10:01
2026-09-09 22:58:00,CNC-03,H,299.5331372891365,311.8034141338192,2597.0229976393257,16.99462956549353,109.52900606701427,3.321889586003954,8.227293126338521,54.837516285511526,0,2026-09-10 04:10:01
2026-09-09 18:53:00,CNC-03,H,299.6649857519816,313.74715883522,2152.9650695838773,32.38959295436419,79.27529270254821,27.64370022533155,13.25833466587491,51.39770071084362,0,2026-09-10 04:10:01
2026-09-09 16:25:00,CNC-01,L,304.9290122379677,312.7512520867785,1637.6881854993312,40.84158443650258,48.05050602946401,2.2622213024885336,12.510243251601972,40.533661539208985,0,2026-09-10 04:10:01
2026-09-09 14:56:00,CNC-03,H,25.355279748203372,40.83817238193251,1707.5350904647537,45.25746786215643,0.0,3.4612655811162987,14.628014250604148,55.401208536968845,0,2026-09-10 04:10:01
2026-09-09 04:16:40,CNC-01,L,296.70706515920205,309.6497918251336,2411.3823146712098,22.10520825446425,31.140336762477105,3.0233878735872035,9.877012163778467,57.18047631234734,0,2026-09-10 04:10:01
2026-09-09 04:17:00,CNC-02,M,296.54839332594435,309.4662060213287,2275.685507865151,25.692831772855165,14.12139461617567,2.8388323713320887,10.90328521757032,56.02909115578957,0,2026-09-10 04:10:01
2026-09-10 00:59:00,CNC-01,L,298.71906846713176,311.0991882005285,2797.53162155422,14.575287200418678,197.5079765588299,4.032731582132455,7.6298099511556305,49.9366135908493,0,2026-09-10 04:10:01
2026-09-10 01:54:00,CNC-01,L,298.51315443995776,310.78359498134466,2523.4009535129744,19.408224288532992,18.66227081760643,3.1181488066503094,8.867286589215357,,0,2026-09-10 04:10:01
2026-09-09 05:30:00,CNC-02,M,296.2418190105998,310.5070314125514,2013.843598949883,35.09945382737713,105.88783217129998,2.83409321575856,13.462229712807725,58.83096585209342,0,2026-09-10 04:10:01
2026-09-09 14:34:00,CNC-02,M,297.6992300191493,311.63872098218064,1526.4750860844501,46.548324305748196,3.1218284945448262,2.1824611457207426,13.112722586475023,55.02475408977581,0,2026-09-10 04:10:01
2026-09-09 07:34:00,CNC-01,L,296.0672418777998,309.78225299791234,1778.293543980245,36.95776205028572,64.09683350667414,2.316164131895485,12.308128671600382,54.889204561130995,0,2026-09-10 04:10:01
2026-09-09 06:46:00,CNC-02,M,295.737628163526,310.3799145455075,1810.8899993092566,38.95442463258155,208.10172307514983,3.159935158455948,13.07097405551243,56.63887270743189,0,2026-09-10 04:10:01
2026-09-09 04:54:00,CNC-03,H,296.5491598242969,309.90114887599447,2306.151315190394,26.58625525468737,71.71098406534391,2.7875519375934155,11.692357122964545,53.72625954538948,0,2026-09-10 04:10:01
2026-09-09 23:29:00,CNC-01,L,299.4857365863031,311.8793807437224,2863.3193033168104,16.084157044091278,101.36977953957688,3.4422611072452023,8.654075848602286,53.87618798387246,0,2026-09-10 04:10:01
2026-09-09 04:58:00,CNC-01,L,296.8967734238684,310.880330273548,2281.6181537819666,30.30835030341514,80.79251262991387,2.8062833877747573,12.709149173777247,55.22469831641972,0,2026-09-10 04:10:01
2026-09-09 14:17:00,CNC-03,H,303.5010048269978,312.89637911046776,1518.0255586312594,54.252761615677336,6892.407447398036,2.650232628941746,15.270305009714134,49.94242627641932,0,2026-09-10 04:10:01
2026-09-09 06:05:00,CNC-02,M,296.00367880282687,310.545930752652,2063.68562330172,34.27947239897874,152.10366890324184,3.051950248201257,13.311642495699239,57.948341657250936,0,2026-09-10 04:10:01
2026-09-09 08:40:00,CNC-03,H,295.85599975680753,310.96451241608736,1480.0116953252939,54.16357635047176,160.75690908416033,2.351183545224203,15.20688611688421,57.32383549557781,0,2026-09-10 04:10:01
2026-09-09 07:03:00,CNC-03,H,295.7038983609416,309.60591305484985,1922.1331016732138,36.18286610257267,19.33937371746125,2.4405297009480593,12.909206734040753,56.796212069240724,0,2026-09-10 04:10:01
2026-09-09 11:43:00,CNC-03,H,296.70550238788184,311.3174111013375,1315.55374441803,54.645474509455354,223.33899111081342,2.538912462635696,13.197472134325865,58.913199888943325,0,2026-09-10 04:10:01
2026-09-10 00:07:00,CNC-03,H,299.3639732617507,311.65791915915287,2648.1747472772586,16.090185238760473,182.78998996719264,3.493515165292085,8.052310841400647,53.027252896392234,0,2026-09-10 04:10:01
2026-09-09 10:32:00,CNC-03,H,296.0628308662305,310.3908987659563,1440.4870623727497,52.46190161577072,110.83213786861486,2.1470671192442374,14.06798614408117,58.93724844835945,0,2026-09-10 04:10:01
2026-09-09 12:08:00,CNC-01,L,296.9233771118557,311.0552728099461,1403.3808663270656,50.21809268492534,65.00139582933552,2.056388703545967,13.294927393167672,53.77320336647254,0,2026-09-10 04:10:01
2026-09-09 09:02:00,CNC-01,L,296.4466666439518,310.35170856167065,1514.6080274979831,45.59991604023398,1.521820305844972,2.120204206580212,12.78400076964099,55.25975617007295,0,2026-09-10 04:10:01
2026-09-10 04:07:00,CNC-03,H,296.90586345185204,310.4452869003915,2390.221092047769,25.41456660722237,180.23780534122153,3.3311206974786143,11.594603192051027,56.5126290166872,0,2026-09-10 04:10:01
2026-09-09 23:32:00,CNC-03,H,299.44846147269095,312.24125429359935,2734.427561591556,17.855398834588986,145.6898244907109,3.425903562654266,8.976636235523722,53.41783068535018,0,2026-09-10 04:10:01
2026-09-09 05:47:00,CNC-03,H,296.1253756876831,310.2081163337858,2001.8384309017147,31.985745320574374,139.6301435779031,2.776498127498658,11.996113370906965,59.26151109545597,0,2026-09-10 04:10:01
2026-09-10 01:57:29,CNC-02,M,296.8398792873343,310.56224536428,2613.1614164931752,20.746722838291458,185.13127991977302,3.7294949800790835,10.3094402276936,57.95685709822031,0,2026-09-10 04:10:01
2026-09-10 02:59:00,CNC-01,L,24.905236169342572,37.64502505974366,2537.888003054973,20.430613140514676,90.72484226665479,3.1973346915912995,9.417178972903493,49.761418215976164,0,2026-09-10 04:10:01
2026-09-09 12:10:00,CNC-02,M,296.2922725741101,310.015558737393,1366.2659746976444,48.81630889128875,22.31586461482806,2.0636976014986326,12.461768936881013,60.53447874773251,0,2026-09-10 04:10:01
2026-09-09 06:46:00,CNC-03,H,295.86215898124726,311.08574049858936,1762.9822084441748,44.524104930624354,219.34188915999806,2.9777438499192543,14.688402424559946,61.89839413700449,0,2026-09-10 04:10:01
2026-09-09 19:51:00,CNC-02,M,299.1086420390468,311.906513077339,2445.567176859453,21.96179310690852,5.966055169601702,3.0322060618183513,9.745695550496892,58.32366478718348,0,2026-09-10 04:10:01
2026-09-09 08:33:00,CNC-03,H,295.72921500622226,310.476357462488,1666.8426884984851,44.0312574363842,150.03126988194828,2.467377201978897,13.788775414726903,62.249539890911855,0,2026-09-10 04:10:01
2026-09-09 21:17:00,CNC-01,L,300.21086104895915,313.6635382414656,2612.5927285418866,21.431863408854788,187.8864526902143,3.8997792587130866,10.41082062183218,52.305970469014916,0,2026-09-10 04:10:01
2026-09-09 15:42:00,CNC-02,M,25.28749666308721,39.37575155841097,1792.436705660935,38.29803788431917,105.6855055482213,2.5757666296930095,12.991869258879111,54.27177690298091,0,2026-09-10 04:10:01
2026-09-09 22:43:00,CNC-02,M,298.5467912536578,311.5613224103581,2714.5168403024695,16.226010702729013,200.37402366088043,3.7716564363832386,8.186204691661716,54.43156317991314,0,2026-09-10 04:10:01
2026-09-09 04:27:00,CNC-01,L,297.1324498870463,310.0152089686852,2072.55567472509,28.491796488916126,42.1349338287906,2.6416620011610417,11.009140084712698,59.15477114980094,0,2026-09-10 04:10:01
2026-09-09 17:10:00,CNC-02,M,298.3855136494282,312.35006934183485,1955.9745169173868,35.18199934015725,12.561522670276226,2.6123972181453765,12.861323789343931,54.81677922182164,0,2026-09-10 04:10:01
2026-09-10 03:26:00,CNC-02,M,295.95676235878074,308.8104794817716,2483.676718664346,21.156423296969443,35.902287598473116,3.187735133454203,9.703232966905336,55.86901062569179,0,2026-09-10 04:10:01
2026-09-09 22:00:00,CNC-01,L,300.1239310392384,311.51831372390916,2636.9772118389046,14.641852310220937,5.400088609137704,3.1301278801158383,7.018715097731942,54.113304883300174,0,2026-09-10 04:10:01
2026-09-09 19:29:00,CNC-03,H,299.96252446839924,313.2956040493056,2293.6578019591207,25.996052975527785,124.26791188363568,2.965578373921155,11.358342269264956,51.938092312915714,0,2026-09-10 04:10:01
2026-09-09 20:30:00,CNC-01,L,5235.6806121644095,313.5979081684421,2444.8402959823848,20.880341404608913,134.0179818084441,3.179347186630953,9.464541208962123,46.94458140425468,0,2026-09-10 04:10:01
2026-09-09 11:31:00,CNC-02,M,296.05482356392156,310.38593391151755,1414.736244021326,47.48315703129528,171.55920891096451,2.4044053646660495,12.595377710544565,60.85661440505403,0,2026-09-10 04:10:01
2026-09-09 09:26:00,CNC-03,H,295.6583655443377,309.2613607673307,1550.6315591386742,43.43188701252478,7.677406551036206,2.3020232007924366,12.608226150231943,57.170868439946204,0,2026-09-10 04:10:01
2026-09-09 09:20:00,CNC-02,M,296.181013674717,311.0280629233932,1413.2601182267185,51.96083869036543,185.22896243515206,2.5282966474088413,13.657411074759784,60.44593321192494,0,2026-09-10 04:10:01
2026-09-09 17:28:00,CNC-03,H,299.35025602313317,313.86709151475185,2033.77713616174,34.614045727500965,205.34517942620352,3.2183422601524274,13.27863689532561,50.76526454244208,0,2026-09-10 04:10:01
2026-09-09 13:14:00,CNC-03,H,303.27688589206844,311.79204810927644,1442.2441828733597,51.08232460885695,98.2870414865873,2.1872843622700775,13.852203061541989,46.438521777623855,0,2026-09-10 04:10:01
2026-09-09 15:10:00,CNC-02,M,24.71847680013468,38.82237964064592,1595.7285666666705,44.12340788754026,57.83015609637199,2.3103241603536566,13.268036271817293,53.267868617148714,0,2026-09-10 04:10:01
2026-09-09 13:34:00,CNC-03,H,303.19742593881733,311.92861454559346,1570.8801555954296,48.40317885956833,129.81573694848382,2.3708620570278867,14.043180522312095,44.18882300322845,0,2026-09-10 04:10:01
2026-09-09 06:21:00,CNC-02,M,296.2699740602759,310.77901482457554,2008.440850415656,35.66041243593575,173.74921475649873,2.98838084174891,13.405132591587105,58.2782528196157,0,2026-09-10 04:10:01
2026-09-09 23:47:00,CNC-03,H,299.5545170585455,311.7708191260422,2778.5501274062226,14.004901302042914,161.67819439289318,3.524356035099445,7.312945220615556,53.66591437368653,0,2026-09-10 04:10:01
2026-09-09 12:04:00,CNC-03,H,297.0145095249632,312.0749688549129,1403.9328481049663,52.579259640274145,256.77249125818076,3.08443815125476,13.832658348167788,57.54671104375763,1,2026-09-10 04:10:01
2026-09-09 21:03:00,CNC-02,M,298.9038333548836,311.20824898037785,2624.470348791952,17.34469579780188,90.00612907005116,3.291495385578538,8.337517073760113,51.89879714463709,0,2026-09-10 04:10:01
2026-09-09 17:26:00,CNC-03,H,299.4327706519102,313.6904323079984,1963.0525251535107,33.475848067620845,202.66100786081017,3.0749107222993652,11.966905342678695,57.17047322712958,0,2026-09-10 04:10:01
2026-09-09 16:32:00,CNC-02,M,298.7394213554656,313.61238946284044,1741.428218160934,40.91887673479594,178.15513840152826,2.838705027337564,13.278870528918171,54.048501689389305,0,2026-09-10 04:10:01
2026-09-10 00:41:00,CNC-02,M,297.64998183755046,310.09224797486894,2688.0665167248144,15.64495197340789,102.17529657965575,3.29964245805663,7.866451290008082,55.42121270968844,0,2026-09-10 04:10:01
2026-09-09 06:02:00,CNC-02,M,296.11651172934614,310.0400425059173,2100.5901771833137,30.934306530459608,148.17959284954188,2.9827908097328724,348.18949168972193,58.36264328816301,0,2026-09-10 04:10:01
