ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2026-09-02 20:22:50,CNC-01,L,299.26586821965566,313.2517370192292,2474.140236899422,25.981597472735704,170.08148265846998,3.4733522018131944,11.822996031837231,52.21071668690792,0,2026-09-03 06:16:31
2026-09-02 06:16:34,CNC-03,H,296.2891587577917,309.8046104937422,1990.8639072499573,31.619393500268988,30.15909178322517,2.732459900935586,11.614721444494064,59.07260772686666,0,2026-09-03 06:16:31
2026-09-02 12:49:11,CNC-03,H,297.8523506655414,312.19947517551253,1357.3995132000257,51.59718855061164,153.7101349283822,2.220578910539737,12.876339506736814,53.80372274516479,0,2026-09-03 06:16:31
2026-09-02 15:10:00,CNC-01,L,298.4737586623014,313.10957384822376,1425.1375573725943,53.83436330260933,145.0894489250015,2.435399829160983,14.361322769861603,55.240572855426485,0,2026-09-03 06:16:31
2026-09-02 07:30:00,CNC-02,M,296.23630095610093,310.98689510025656,1945.911299736645,39.93504677637815,108.22336903631476,2.670485419624616,14.415018709398428,62.79429900621973,0,2026-09-03 06:16:31
2026-09-03 01:20:09,CNC-01,L,297.8941900068228,309.8413575309129,2646.7204240684805,17.514752037971178,33.326443781100586,3.10755738665074,8.701850990632474,57.55818957999024,0,2026-09-03 06:16:31
2026-09-02 08:17:41,CNC-01,L,301.69502354427607,310.4902841015756,1684.3326608195512,45.111902232358446,185.1983212824171,2.863210384683654,14.134586836154902,49.53080469015816,0,2026-09-03 06:16:31
2026-09-03 03:28:03,CNC-02,M,296.67935114050425,309.22195715615806,2527.330640331653,18.691746797047724,98.38623584286906,3.047631415757032,8.728128811149052,57.05168822359104,0,2026-09-03 06:16:31
2026-09-03 01:38:27,CNC-01,L,297.5118666836046,309.61559940035187,2688.876551213738,17.825372688815392,53.731530466124,3.174920579510381,8.928623023682524,51.32258345332978,0,2026-09-03 06:16:31
2026-09-02 11:23:00,CNC-01,L,296.4262778142772,309.78689966421666,1353.6021413222595,45.478990395067385,23.945899910342806,2.121626284720002,11.572663274655229,63.70388613217224,0,2026-09-03 06:16:31
2026-09-03 04:56:51,CNC-03,H,23.970716325973854,37.35049990285779,2304.541650112365,25.80719933583759,147.97182129780708,3.0782309727998616,11.040823390636511,53.526792551868425,0,2026-09-03 06:16:31
2026-09-02 20:56:14,CNC-02,M,299.6722928719751,313.7295012808045,2662.0137003251293,23.246835992663296,136.68669743580836,3.431609194063689,11.57274684698523,52.25870225235396,0,2026-09-03 06:16:31
2026-09-02 09:35:18,CNC-03,H,296.35769801247267,310.4124041183935,1590.973178612215,43.69672800265374,80.96820465225473,2.1835302345579617,12.826193890334212,54.96567798132547,0,2026-09-03 06:16:31
2026-09-03 04:32:48,CNC-02,M,295.891644114516,309.79202211406886,2415.8417638048927,23.64438692865094,176.22729558778562,3.2522712669760048,10.776526349698267,55.65768257522306,0,2026-09-03 06:16:31
2026-09-02 13:59:13,CNC-03,H,298.0597260877935,311.9402018605667,1374.6234784887108,50.69116166235007,34.64457358367185,2.053446476149766,13.108978084537862,58.4472047455495,0,2026-09-03 06:16:31
2026-09-02 19:06:00,CNC-03,H,27.43443506851713,42.08583353694485,2265.07832742117,30.60136083577305,254.069334948926,3.907640703259013,12.84321995378341,48.15888749448993,0,2026-09-03 06:16:31
2026-09-02 19:02:00,CNC-02,M,26.55157731920724,39.60390410190445,2137.1461092867344,27.582412718991524,0.0,2.6950080045694262,11.049912848612127,49.4543613854039,0,2026-09-03 06:16:31
2026-09-02 23:53:40,CNC-02,M,298.13377494905734,310.5589047091242,2783.1227049486247,16.4821893569737,102.5820743943034,3.468496784817113,8.444676176710404,57.689398648363806,0,2026-09-03 06:16:31
2026-09-03 04:51:00,CNC-03,H,23.97726970751802,37.87868400898032,2212.006396295993,29.08227745314465,140.47481265865102,2.931310486082689,11.952789324314558,56.45459197047348,0,2026-09-03 06:16:31
2026-09-02 13:18:06,CNC-01,L,297.3620006595326,312.4035508633877,1369.4464147619924,55.68363530021641,208.0269137895056,2.829888422209628,14.28120486303906,53.39438577091809,1,2026-09-03 06:16:31
2026-09-02 07:56:42,CNC-03,H,296.4262777349824,311.2116806118709,1953.972535367702,38.5465695337664,169.87609051608544,2.910474968579436,13.952554596454291,63.05342570862912,0,2026-09-03 06:16:31
2026-09-02 21:04:14,CNC-02,M,299.4981678283349,312.1292267241008,2502.216664687802,18.290634180172155,146.00415288996209,3.340811556684888,8.698224449531518,53.0250743817512,0,2026-09-03 06:16:31
2026-09-02 17:38:35,CNC-01,L,299.56681031690016,313.54049913415776,1934.2195922205733,33.93462960030742,167.81109881096418,2.9112182778600166,12.309472317352451,54.64340651088272,0,2026-09-03 06:16:31
2026-09-02 21:49:08,CNC-01,L,298.99373752954824,310.51764515861885,2691.858914887782,14.38530613878559,31.060559746440724,3.259742948351851,7.359628657709493,54.52114355754846,0,2026-09-03 06:16:31
2026-09-02 19:06:00,CNC-02,M,26.2962873825399,39.54109176244464,2222.9308902707407,27.09731005472834,4.96304305238735,2.705718536985801,11.18604128167629,55.82883910700956,0,2026-09-03 06:16:31
2026-09-03 02:42:55,CNC-03,H,298.4710664642264,312.7357927154076,2518.55710831392,25.601966512086587,237.4421988980969,3.948587561054811,11.757003615347967,57.20127062693716,0,2026-09-03 06:16:31
2026-09-02 16:59:00,CNC-02,M,298.91497666436334,313.1329320533348,1856.984007866703,37.75767912490514,55.3800148156863,2.450201934570403,12.955504744261184,55.74098309095154,0,2026-09-03 06:16:31
2026-09-02 18:03:08,CNC-03,H,300.2453691516754,314.9035418048801,2099.037449324909,34.18369377475911,174.5608801138974,3.0497634849053563,13.357834917632694,51.502297530770775,0,2026-09-03 06:16:31
2026-09-03 04:21:14,CNC-02,M,296.2041483753559,310.2310106629984,2350.501312888039,,161.55108764537806,3.1925314171776766,11.308590367154745,59.10670639184355,0,2026-09-03 06:16:31
2026-09-02 12:47:30,CNC-02,M,297.46845931832206,312.0755236482078,1294.7341467107285,57.86857253027426,136.61965117013648,21.160308341923923,,57.53623711319281,0,2026-09-03 06:16:31
2026-09-03 03:41:34,CNC-02,M,296.3830669275485,310.3453389370877,2444.3013478703347,24.88525408144622,114.66549529691576,31.002580334764144,11.441922221087864,60.23677736794933,0,2026-09-03 06:16:31
2026-09-02 13:50:34,CNC-02,M,298.06918777530126,312.3046528615312,1489.442870154553,49.4744921631433,10.929429539783596,2.1353605587569584,13.686389170772484,55.06243488717104,0,2026-09-03 06:16:31
2026-09-03 05:39:29,CNC-02,M,22.39910185431137,36.63345110305198,2080.6909461528217,33.901687388567886,17.03575980818055,25.21682454961238,13.210620298218204,56.50806903217722,0,2026-09-03 06:16:31
2026-09-02 12:05:46,CNC-03,H,297.4471996307708,311.3203093789662,1307.359851684239,51.20716857529985,84.13218098118381,2.137020063800918,12.294964690131293,56.64261007181044,0,2026-09-03 06:16:31
2026-09-02 23:02:06,CNC-01,L,299.3525966178953,311.58006992870685,2706.3055749177506,16.008216641011142,109.03039762143791,3.383047734734347,8.071762733262668,49.87499294867004,0,2026-09-03 06:16:31
2026-09-02 15:10:00,CNC-02,M,298.5442711214595,312.7343196404412,1365.7948049472116,52.21646969928041,133.1951820227446,2.188787444435449,13.424672218012242,56.93617940219806,0,2026-09-03 06:16:31
2026-09-02 11:21:00,CNC-03,H,297.13076478119,310.79763541802924,1487.4714134937667,46.18788852560406,14.322755935607477,2.2105893835432595,12.9930339076375,54.020678086851184,0,2026-09-03 06:16:31
2026-09-02 15:44:11,CNC-01,L,299.0636402061242,312.4238640677912,1574.6656054015066,40.85870305400031,5.9222042770772525,2.1396731066292194,12.127328406005452,51.00297400604075,0,2026-09-03 06:16:31
2026-09-03 04:19:07,CNC-01,L,296.1238098336747,309.6625035454772,2319.986473762105,27.9523051831028,19.34179158034488,29.00174463353178,11.967607776434509,54.948026389515306,0,2026-09-03 06:16:31
2026-09-02 15:08:00,CNC-03,H,299.0870369848247,313.3177566874379,1633.1419231391787,40.878049789606045,140.97228526545416,2.356445450284056,12.63500959054671,53.86634679574766,0,2026-09-03 06:16:31
2026-09-02 09:30:31,CNC-02,M,296.23298384283544,311.12198704956387,1660.7214192585911,46.8733098485352,68.82707442066258,2.400842314056625,14.650382962166589,58.11889838089255,0,2026-09-03 06:16:31
2026-09-02 11:27:14,CNC-02,M,297.1272897602052,0.0,1440.5457809456996,47.19772963590035,7.981113389257345,2.178931280089376,12.789875870324272,53.33635093558013,0,2026-09-03 06:16:31
2026-09-03 00:26:05,CNC-03,H,299.3342571013515,311.4573429836491,2654.7642504426176,16.5552373525377,90.74939932840758,3.2908296314672656,8.50939567864516,51.27055637093007,0,2026-09-03 06:16:31
2026-09-02 16:12:00,CNC-02,M,298.8934964520664,314.1585539897137,1745.1597358977756,44.84819620302287,224.43160238045536,3.2996936133457866,14.617939463536528,49.781494946662015,0,2026-09-03 06:16:31
2026-09-03 04:46:42,CNC-03,H,296.99191917808025,0.0,2143.441894734141,28.710759557634088,136.6333927107028,2.904248757526259,11.443753464827337,53.87610793400514,0,2026-09-03 06:16:31
2026-09-02 14:14:39,CNC-03,H,298.3954045895688,312.41179254021256,1575.9544632943148,44.056860617298426,58.18194795348046,2.1193187543974847,13.232072098873672,54.85865472810417,0,2026-09-03 06:16:31
2026-09-02 12:32:42,CNC-01,L,297.1678721001622,311.6691347013905,1364.1004224760889,54.38800890403349,135.1757365248467,2.237297606219561,14.152208816982402,57.27817385975663,0,2026-09-03 06:16:31
2026-09-03 01:12:24,CNC-03,H,305.1440820783065,312.5125704795939,2833.800907061769,20.387716404087147,138.79942344495626,3.5116198448615474,10.831676778625084,42.2621358745908,0,2026-09-03 06:16:31
2026-09-02 16:53:00,CNC-01,L,299.3744333289543,313.4317238146794,1813.818622175257,38.069918865871095,104.2554474691965,2.487413647826217,13.119037894303196,50.74766144159985,0,2026-09-03 06:16:31
2026-09-02 14:01:01,CNC-02,M,298.2463503313228,311.87622145013887,1420.5885955319463,47.20724496694304,28.159613427805816,2.0818560836705187,12.64747129691877,51.63604780413631,0,2026-09-03 06:16:31
2026-09-02 21:29:06,CNC-01,L,299.556089233667,311.58266967762825,2473.1837045292214,19.492288240467133,7.771929115326053,2.98773205911508,9.103885261682636,51.60149722285768,0,2026-09-03 06:16:31
2026-09-03 06:01:15,CNC-02,M,295.2664016147845,309.3915733221348,1985.0909555222413,35.137375846453125,44.53951477538568,2.619798914211032,12.891677198322812,61.21968943752862,0,2026-09-03 06:16:31
2026-09-02 15:09:00,CNC-02,M,298.75669498333,313.8344807618794,1510.9661444612675,51.59988031822541,131.6040105831868,2.3845503475749004,14.932148050438904,54.02558452842138,0,2026-09-03 06:16:31
2026-09-03 04:24:28,CNC-03,H,297.46771888309627,311.1171157770288,2163.9991825788,28.85045957421888,106.01890935576274,2.8031623264056744,11.77033242787739,54.72483003940594,0,2026-09-03 06:16:31
2026-09-02 18:43:05,CNC-03,H,300.64423878254576,315.7960584229974,2157.4688170288937,36.46698231069726,225.19835972530944,3.374988446780636,14.976394423060071,50.30513101662083,0,2026-09-03 06:16:31
2026-09-03 03:12:30,CNC-02,M,296.71261884086823,310.22253073657936,2500.526055847424,23.36773395278043,79.874604347298,3.1173733869012,10.873780657428416,56.684774906605234,0,2026-09-03 06:16:31
2026-09-02 23:33:45,CNC-01,L,299.0175456220928,310.85546454885935,2660.763098275368,15.070142798049632,145.3818985415644,3.514428442169573,7.528649464207779,49.204388291263975,0,2026-09-03 06:16:31
2026-09-02 12:31:25,CNC-02,M,297.33809385423024,312.0385270196253,1378.4893842877602,57.70625769884349,106.51613571164752,2.091881746092789,14.927340411881346,59.66721754444932,0,2026-09-03 06:16:31
2026-09-02 06:16:00,CNC-02,M,296.30831348013885,309.12048724094905,2015.8462460955568,30.2314092623306,5.210039753970074,2.6175699368104377,11.254182673457477,54.75553076027008,0,2026-09-03 06:16:31
2026-09-03 04:53:00,CNC-03,H,24.11227984377137,38.82159718072728,2229.5093729497016,34.341391483507834,143.00954637915513,3.0893339493298937,14.218469986657878,53.51990010821332,0,2026-09-03 06:16:31
2026-09-03 05:03:19,CNC-02,M,22.64782859141553,37.21567991633015,2271.1292769195534,28.686679368951083,214.9566897214175,3.638958562242892,12.250376803936655,59.67387829522343,0,2026-09-03 06:16:31
2026-09-02 16:03:03,CNC-02,M,298.85919436481385,314.0499183468229,1887.4262542778088,39.24371904026325,,3.292291503168268,13.792589079171345,54.29004079163947,0,2026-09-03 06:16:31
2026-09-02 06:48:09,CNC-02,M,296.42783161251054,310.3549459207334,1950.011410192137,35.03996809519592,47.58663116231284,2.5187108668305376,12.903037016483676,62.82795105737801,0,2026-09-03 06:16:31
2026-09-02 07:50:57,CNC-03,H,296.1609027386177,311.0241638171795,1734.802372519153,43.36099629278389,159.67577340072484,2.560253521135009,14.269846206791248,63.12634638878612,0,2026-09-03 06:16:31
2026-09-02 11:59:35,CNC-03,H,297.04968319174577,310.9364818652947,1389.5574628597608,49.186830780374585,76.25941415925419,2.092423799199414,12.788820288312229,55.59110039256394,0,2026-09-03 06:16:31
2026-09-02 15:41:17,CNC-03,H,299.5697945162239,314.2652409450614,1565.2957797941506,46.33418004432615,190.4755877567784,2.693484069418169,13.445176097628345,53.71757224667154,0,2026-09-03 06:16:31
2026-09-02 22:35:41,CNC-02,M,298.6504137944541,310.60654021296625,2809.4969072767376,15.055450624092083,18.04568925854512,3.3913906363993567,7.683834017326848,51.77077896391603,0,2026-09-03 06:16:31
2026-09-02 11:22:00,CNC-03,H,297.1891645638222,310.86536777334123,1380.8361627900383,50.98848970568151,15.91504748708571,2.0444840385155425,13.01163902831468,56.11145524019889,0,2026-09-03 06:16:31
2026-09-02 11:23:00,CNC-03,H,297.0735614014536,310.3714831853449,1364.7434509861162,45.36426440689313,17.51504748708571,1.9421939030520523,11.406174599847889,60.09237825933332,0,2026-09-03 06:16:31
2026-09-03 05:42:18,CNC-01,L,22.611594638914426,37.14516747788844,2157.0135974891336,33.49030784706346,123.91737677609662,2.854642289684614,13.525052030601952,58.29293520100944,0,2026-09-03 06:16:31
2026-09-02 23:53:25,CNC-02,M,298.4952224711961,311.1702090959494,2688.044285442361,17.42924783135447,101.52572149469664,3.3586056436697445,8.661833989121025,52.4491732607774,0,2026-09-03 06:16:31
2026-09-02 14:51:00,CNC-01,L,298.6685373130145,313.07522127953706,1633.3090453988602,44.84457744801237,116.30570999035342,2.3979393756623257,13.703490454864989,47.25924264916976,0,2026-09-03 06:16:31
2026-09-02 19:05:00,CNC-03,H,27.327788561106388,41.99152456936298,2416.498793828459,28.656039097030582,252.8333379272661,3.9634368102065394,,49.302076746694986,0,2026-09-03 06:16:31
2026-09-02 15:58:03,CNC-03,H,299.5969441045407,314.9411151049008,1861.7456180539964,42.5726299664168,214.0992827821271,3.1149715106510723,14.792001905344682,49.02690795563791,0,2026-09-03 06:16:31
2026-09-02 22:52:32,CNC-03,H,299.9106022225346,313.2500535886359,2777.039668522373,18.03853523586436,255.0655459341264,4.395830281985666,9.47536492500004,55.60011167212407,0,2026-09-03 06:16:31
2026-09-02 11:24:00,CNC-02,M,296.7575507225629,310.2110833378237,1374.9641677871584,46.9412594471392,1.5934404915671725,2.04704331660567,11.918739136555237,56.54170242572112,0,2026-09-03 06:16:31
2026-09-02 10:37:07,CNC-03,H,296.79606532606465,311.6991001812544,1418.7298181874016,53.264385344368335,177.78698669023316,2.4432757296537937,14.16493632648427,58.14551694097226,0,2026-09-03 06:16:31
2026-09-02 16:17:12,CNC-01,L,,313.21597688919763,1597.060367598741,46.23153465126948,51.440927705364,2.175367806026002,13.82817027927666,51.56723473392709,0,2026-09-03 06:16:31
2026-09-02 16:55:00,CNC-02,M,298.8507147159537,312.80670095252924,1839.011242590744,36.74703110572269,49.7586706614587,2.4491654717290845,12.54117313227502,53.93285975453113,0,2026-09-03 06:16:31
2026-09-03 03:46:19,CNC-02,M,296.4483986918357,309.8336644786949,2489.284843546421,21.330791643852187,120.4893059223726,3.2008418076040024,10.053317528637972,58.41963188174629,0,2026-09-03 06:16:31
2026-09-02 16:08:28,CNC-02,M,298.7719208968906,314.4216614704845,1776.0909286909186,45.44340469452158,217.10858216317928,3.2330675868365018,15.24433340908445,52.67114442007613,0,2026-09-03 06:16:31
2026-09-02 16:51:00,CNC-02,M,298.94282657333054,312.5833031087615,1825.6308561613027,33.76198527975314,44.115547715486166,2.5223688485925817,11.643667119879156,57.872012029080494,0,2026-09-03 06:16:31
2026-09-02 17:09:41,CNC-03,H,299.9256788506852,314.25628886900114,1885.7898075815297,37.58163715477894,102.68917335696884,2.606849970639229,13.070461028708952,49.41180857251166,0,2026-09-03 06:16:31
2026-09-02 18:19:15,CNC-02,M,299.2455998706339,314.4638654021534,2027.8753054467536,37.993378211097536,163.86024265498745,3.038965472399904,14.457387252248822,53.35933888776038,0,2026-09-03 06:16:31
2026-09-02 12:29:43,CNC-02,M,297.4156024258628,311.4935850000785,1312.2927482053474,51.330155586341874,108.1033421248094,2.207531379758102,12.494434181840658,56.709928469730905,0,2026-09-03 06:16:31
2026-09-02 15:17:07,CNC-02,M,298.4463953573614,313.5955530129441,1723.3650771839568,44.96972925076008,143.61921578311416,2.6840130614627395,14.616854712517384,52.27118545150575,0,2026-09-03 06:16:31
2026-09-02 19:09:13,CNC-03,H,27.68406927178268,41.90070537857071,2295.342373850434,28.32844139375456,257.7713371743768,4.072468254327851,12.108929811286515,51.90672373133315,0,2026-09-03 06:16:31
2026-09-03 04:59:22,CNC-01,L,22.676375318610724,35.837935116061885,2251.2123709733664,26.98449531796836,66.36570360955474,2.890026374523507,11.531347975307105,58.98949361162362,0,2026-09-03 06:16:31
2026-09-02 14:14:46,CNC-03,H,298.22163430749856,312.26916444893885,1558.6180522632462,47.130487411337725,0.0,2.250221251664577,13.489389966699791,58.05215875608335,0,2026-09-03 06:16:31
2026-09-03 06:05:04,CNC-02,M,295.2919525381032,309.1797198351701,1882.6915560781413,35.39091606091272,51.29222102590529,2.455735066552049,12.161384944062144,59.06856222506403,0,2026-09-03 06:16:31
2026-09-02 06:18:00,CNC-01,L,296.49285986487314,309.8563657017342,1919.638189927129,34.303841158477674,16.12814796988068,2.626460319970726,12.26633795027623,56.028509605799584,0,2026-09-03 06:16:31
2026-09-02 22:20:41,CNC-03,H,300.4315352316748,314.0360381850944,2439.722222483016,23.306416733281765,220.3329123312296,3.636133026442528,10.517506397270962,51.66826355212696,0,2026-09-03 06:16:31
2026-09-03 02:28:27,CNC-03,H,304.04481186532496,312.2957690511373,2550.0490967566425,26.751169730038963,220.7743290155459,3.811456844639731,12.85828262686194,43.6219775807818,0,2026-09-03 06:16:31
2026-09-02 17:07:26,CNC-02,M,298.8777920284076,313.10557250493065,1827.8571771109184,38.626228746718986,66.48678827925649,2.526051411460726,13.333813662951576,52.59597034163309,0,2026-09-03 06:16:31
2026-09-02 08:26:55,CNC-03,H,296.5049041374818,311.5055189706196,1602.4680987521908,47.59336749282168,215.97665028915875,2.8537367099915523,14.360609927710872,54.086105215358415,0,2026-09-03 06:16:31
2026-09-02 21:41:33,CNC-03,H,300.658611325777,314.28108271344377,2686.986548998041,21.84238777993557,176.66639246168174,3.5433211996756224,10.784986565094943,45.16206533463577,0,2026-09-03 06:16:31
2026-09-02 22:46:14,CNC-02,M,299.15486640727266,311.53090737113723,2579.126103421472,17.72353865736894,30.90731292659241,3.085874590744768,8.756112199646974,56.39063758424931,0,2026-09-03 06:16:31
2026-09-02 09:04:24,CNC-02,M,296.0221318484668,310.2589493847934,1635.5433547086402,44.03907822840241,28.93756973001972,2.2965609918758574,13.377370871756517,60.18573322870661,0,2026-09-03 06:16:31
2026-09-02 21:22:11,CNC-02,M,299.2943111071861,313.33684694742993,2617.8247797374675,23.7809220779752,165.0885836463279,3.464632377846544,11.436758700745242,53.06345957358494,0,2026-09-03 06:16:31
2026-09-02 19:59:16,CNC-02,M,299.82301680807865,312.8701645848893,2449.239573087898,21.69208210066942,70.18583349647675,3.140173025387683,9.992923274519972,49.35758606218363,0,2026-09-03 06:16:31
2026-09-02 07:26:00,CNC-02,M,295.88092749609973,310.75494700695407,1904.635268297968,41.38317618612455,102.544369159187,,14.848223050598016,59.30724172905117,0,2026-09-03 06:16:31
2026-09-02 23:22:37,CNC-02,M,298.17348340022943,310.6227746512482,2704.441032430303,16.143117478953346,70.70126109553888,3.3254230993116254,8.13451795799487,58.88245189956298,0,2026-09-03 06:16:31
2026-09-02 11:22:00,CNC-02,M,296.96323349022634,312.0333575951009,1330.5684140386315,55.532934138588686,244.9380230840895,3.1656098274161693,13.841502882513224,55.3658685152414,1,2026-09-03 06:16:31
2026-09-02 23:06:18,CNC-02,M,298.8392436336528,311.25108215968606,2720.4343325507352,16.41907752201639,50.30312269418118,3.2605795073922232,8.259257521985406,52.28012063228823,0,2026-09-03 06:16:31
2026-09-02 19:02:00,CNC-03,H,27.34872561729418,41.411605194890285,2175.0653031458805,27.43893391453588,249.102590442236,35.85074537386613,11.147472013501986,50.69497409495985,0,2026-09-03 06:16:31
2026-09-02 10:15:45,CNC-03,H,296.25920748218675,310.84090952900806,1416.5594009747722,51.73540966211258,147.9854174952269,2.3417529123536363,13.53216049660533,58.20975621457984,0,2026-09-03 06:16:31
2026-09-02 07:26:00,CNC-03,H,295.9071244607401,310.52245125350754,1771.638579098623,43.1390854249367,124.85697989848592,2.501700469268349,14.351229575434834,58.95700986689819,0,2026-09-03 06:16:31
2026-09-03 04:43:59,CNC-03,H,297.38736561168923,311.5556240374503,2366.914316360438,28.798244224669816,131.73093497496382,3.042205737782445,12.589702901282784,54.8798047697794,0,2026-09-03 06:16:31
2026-09-02 19:03:00,CNC-01,L,26.520495677800625,40.052437870856295,2142.853599891248,30.31649859028932,72.97272926913388,2.831837982268852,12.022664627546344,48.531152998358735,0,2026-09-03 06:16:31
2026-09-02 19:50:19,CNC-01,L,26.215820922486216,40.07775405458796,2307.2162304675862,28.20868645018746,129.5915651543239,3.0017813863627283,12.14593838341409,48.71737029066252,0,2026-09-03 06:16:31
2026-09-02 13:08:41,CNC-01,L,297.58187961734296,312.6608427331329,1355.042360730229,57.45005018915255,190.6883663999386,2.610886321316544,14.758335702418831,56.11521036653132,0,2026-09-03 06:16:31
2026-09-03 01:48:10,CNC-01,L,297.7060295064409,309.55883091770147,2731.475649874861,16.5790511862654,63.41705106208373,3.3069391865537936,8.462594520961117,54.76541327305548,0,2026-09-03 06:16:31
2026-09-02 11:21:00,CNC-02,M,296.7914934116286,311.758414060687,1398.1835727811315,53.17047506269318,243.34125745451087,3.199481564260298,13.87414711119681,59.184041909243,1,2026-09-03 06:16:31
2026-09-03 04:05:56,CNC-01,L,296.26968534903403,308.5422484350416,2402.4598224371,20.11023032047007,2.391999496224684,3.0040390752359936,8.818942294806263,57.02224811244693,0,2026-09-03 06:16:31
2026-09-02 22:19:16,CNC-02,M,298.8584482813465,311.30910367953544,2655.009902115368,18.0421642561442,2.1770676458157574,3.311975757256254,8.992750516135883,56.10918096545893,0,2026-09-03 06:16:31
2026-09-02 21:05:57,CNC-02,M,299.5012042014386,312.98283356911014,2615.965637053764,21.33139141739027,148.2880764994552,,10.49518342140117,49.5516724315046,0,2026-09-03 06:16:31
2026-09-02 15:15:14,CNC-03,H,299.4103243165233,313.3843818517905,1533.008309664997,44.56991058374594,151.4523384453388,2.429720148402044,12.761216142377982,56.84637528213939,0,2026-09-03 06:16:31
2026-09-02 14:50:00,CNC-01,L,298.44194232699425,312.9451586058661,1544.746120862681,48.79641497814677,114.79183423228264,2.337221343729498,14.076369700736834,53.33310568353603,0,2026-09-03 06:16:31
